65.1,51.4,48.8
63,24.4,83.7
80.4,25.1,44.2
56.6,11.7,31.7
34.1,19.5,29.4
8.9,0.6,99.5
2.9,21.9,84.9
0.5,37.9,9.8
73.6,42.8,3.2
64.4,52.3,21.9
90,64.8,51.3
2.1,87.6,52.7
91.8,19.6,18.4
10.1,32.1,34.8
56.3,23.5,29.5
80.9,91.5,58.4
27.5,82.8,42.9
41.4,50.1,47.6
78.7,33.5,52.4
85.8,7.4,32
2.6,81.2,28.5
6.8,32.4,43.2
45.9,37.9,17.1
94.1,51.2,96
84.3,80.1,34.4
38.7,44.2,1.5
82.7,11.3,10.8
80.9,70.7,30.2
39.5,79.8,79.2
75.3,82.2,15.9
72,86.1,1.6
83.1,9.6,34.4
36.4,28,79
52,16.6,92.7
95.2,81.8,87
60.2,59.3,73
57.5,47.1,82.2
32.8,18.3,68.8
67.3,39.4,51.7
11.4,11,83.7
94.3,36.9,32.5
49.3,68.8,12.6
2,26.1,19.5
44.4,43.1,84
30.4,43.3,56.2
26,39.9,75.5
63.2,74,86.2
47.6,62.5,12.2
16,68.9,98.7
1.9,18.8,19.7
94.9,38.9,0.1
53.4,59.1,82.5
44.4,53.9,58.6
51.4,42.1,66.3
20.5,44.2,96.1
90.4,47.5,42.9
79,66.2,7.2
95.7,30.5,89.4
2.6,72.5,36
20.4,36.5,97.7
70.2,27,10.3
16.3,72.1,87.7
68.4,40.7,85
95.7,49.1,62.7
29.5,58.9,32.6
26.8,14,85.9
24.1,41.8,75
16.8,71.4,16.1
20.4,43.4,86.5
71.8,65.8,59.4
69.8,82.7,87.2
90.2,6,30.2
26.6,35.9,16
16,97.1,46.8
78.8,86.8,17.2
0.6,41,61.3
72.7,19.1,36.9
69.1,8.9,84.1
34,34.4,3.7
48,61.9,51.8
73.1,40.7,56
47.8,7.5,44.4
27.9,74.5,51.9
21.5,81.4,91.1
0.6,18.1,95.8
88.9,69.2,53.5
8.1,31.1,40.1
47.1,10.9,75.7
40.3,92.6,11.9
72.5,77.9,19.6
21.1,33.7,65.6
81.6,83.5,65.9
99.5,34.8,44.8
86.6,84.4,55.8
24.3,53.7,61.6
41.6,88.7,12.1
70.9,24.8,75.3
11.2,39.9,55.1
44.7,38.7,21.2
12.8,43.3,41.7
91.6,34.8,96
77.8,6.3,53.1
34.5,74.2,65.6
7.2,67.6,15
8.9,24.5,38.2
61.5,18.2,42.8
2.6,70.2,8.4
73.3,61.2,4.6
16.3,10.3,66.2
58.7,61.5,40
30.4,56.9,70.8
86,6.7,37
75.7,6.5,84.3
44.6,58,85.6
30.6,48.9,72.6
27.9,74.3,13.1
93.5,0.2,40.1
48.3,14.5,17
50.2,38.5,71.5
97.5,79.7,30.3
25.5,86.8,75.9
69.2,47.3,36.9
57.6,54.8,30.6
9.8,27.6,44.4
32.9,27.9,73.1
27.6,87.1,75.6
34.2,2.6,99.4
80,30.7,28.4
87.6,91.4,3.8
35.7,70.3,29.2
31.3,79.6,88.6
67.3,2.9,56.2
16.8,17.4,57
40.3,1.5,76.2
51.1,1.8,27
20.1,51.1,74.8
87.7,95.5,38.5
65.7,49.6,48.8
99.1,49.9,84.3
74.2,55.8,89.8
28.5,79.9,96
35.4,95.3,67
79.6,51.7,57.9
60.1,7.8,91.8
54.9,35.6,61.2
10.7,87.8,83.3
52.6,90.9,47
42.7,40.1,82.8
61.5,89,84.3
87.1,23.7,74.3
54.1,49,17.5
23.5,56.5,90.8
70,6.9,50.3
22.6,59.3,23
74.3,92.5,28.7
76.5,87.3,68.5
22.4,24,1.4
25.9,23.4,39.7
50.8,30.7,78.3
41.2,41.6,37.2
91.8,1.7,22.9
67.6,94.9,43.5
8.9,68.6,37.3
25.1,27.1,22.1
3.8,79.9,8.7
1.1,80.8,76.7
90.6,88.9,39.4
50.5,82.8,33.8
17.3,49.8,10.4
91.8,38.5,26.3
97.9,19.5,32.9
64.3,56,41.8
22.8,0.2,40.7
61.8,45.5,80.5
67.2,18.1,77.7
2.2,63.8,50.7
49.9,21.8,88.3
31.7,51.3,44.7
93.9,56.7,87
62.2,30,60.3
82.3,19.8,67.7
30.9,63.8,57.4
85.4,3.2,70.9
63.2,84.2,74.7
16.9,65.9,71.1
22.4,41.3,65.7
37.8,7.7,15.1
55.1,29.7,29.3
66.5,56.6,82.7
42.9,81.3,16.3
46.3,70,90.5
19.7,28.6,35.2
96.3,53.5,38.3
3.5,9.5,16.2
52.5,13.7,77.7
56.7,41.4,73.8
30.5,73.5,36.7
46.5,49.1,1
66.6,93.7,66.7
37.5,99.6,33.3
76.1,88.9,55.6
86.2,68.9,43.3
25.3,76.5,69.3
30,18.5,87.7
52,66.1,7.6
14.6,53,1.2
13.9,13.7,1.5
92.4,13.9,42.5
77.5,43.4,28.9
22.8,62.9,76.2
51.2,99,1.6
84.5,74.5,84.7
33.4,66.9,91.8
26.9,0.5,96.7
75.3,30.8,59.7
3.3,23.8,40.5
87,7.7,28.8
48.4,80.3,90
87.9,4.4,88.2
75.2,54.9,43.8
49.1,28.9,8.9
31.6,70.5,94.9
43.7,57.3,86.2
20.2,62.8,60.1
98.5,52.4,40.3
23.6,93.5,25.9
57.4,89.3,47.4
65.3,57.9,1.6
67,49.5,89.1
84.5,56.1,63.5
74.5,17.1,77.9
53.9,32.6,25.5
4.1,22.4,76.4
8.9,31.2,51
58.3,61.8,5.6
36.8,79.3,57.2
61.8,89,3.8
52.9,96,10.7
6.3,38.5,89.3
67.5,61.3,36.7
85.8,79.7,23.7
5.6,43.4,74.6
48.6,74.5,3.4
10.7,60,20.9
31.6,51.1,4.7
90.3,13.9,44.2
36.5,96.6,47
86.8,23.3,41
86,30.7,68.1
33.6,23.7,50.2
61.4,67.4,73.6
38.5,58,30.9
54.2,13.7,41.7
43.1,45.2,9.9
62.4,71.8,58.3
65.2,79.4,83.1
73.8,35,96.9
21.3,85.9,10.9
22.7,27.4,50.4
49.2,83.8,44.8
53.5,21.4,37
91.1,96,77
98.1,64.7,30.4
20.7,46.7,56.8
42.2,14.3,36.8
19.1,75.8,37.5
70.3,97,4.2
29.6,77,35.8
67.3,26.4,45.3
96.9,81.8,96.1
65.8,97.2,59.5
81.8,49.8,13.3
30.7,48.1,68
61.7,73.6,19.9
83.8,83.3,71.7
67,91.2,36.1
9.7,86.1,47.1
11.5,89.4,96.7
47.5,0.6,61.7
51.3,17.8,85.7
43.4,41.3,41.8
47.5,24.9,37.4
68.9,1.4,70.4
79.4,43.9,12.4
28.3,23.1,35.4
50.2,35.1,17.2
3,51,81.2
94.6,31.4,69.6
51.8,62.3,84.2
20,32.5,39.1
21.4,26.3,25
62.9,28.6,52.1
45.9,2.8,67.7
17.5,8.2,99.1
33.6,7.6,47.5
92,24.3,84
92.7,59.9,78.4
20,13.1,20.2
62.2,0.5,1.1
2,52.1,58
53.3,75.1,71.3
41.7,32,59.2
72.5,14,96.1
7.4,64.5,70.1
69.1,13.7,18.5
9.5,17.5,21.8
51,52.6,66.5
35.8,36.2,76.6
47,1.4,29.4
25.7,27.2,72.6
22,85.1,14.2
75.3,37,9
73.6,23.6,57.1
66,97.7,49.4
1.4,84.9,51.6
4.2,89.3,58.7
64.1,15.4,60.4
47.3,84.3,17.8
78.4,75,18
58.9,58.5,26.3
23.5,10.2,55.7
26,92.4,15.5
46.1,42.1,76.1
39.9,57.9,14
16.3,16.2,84.3
59.7,7,9
12,52.4,34
16.9,65.3,81.4
5.3,85.5,20.5
14,83.2,76.8
31.6,87.5,5.9
3.5,71.3,83.8
43.8,1.6,90.7
57.7,43.5,99.9
25.5,17.5,41.5
3.4,0.4,45.2
65.6,25.8,2.4
73.8,22.4,26.5
71.8,59.9,21.3
48.5,81.4,14.5
38.6,96.2,1.2
12.9,72,35.2
62.1,97.5,57.3
24.4,74.5,25.4
99,69.6,98.9
78.9,85.2,43.7
39.9,23.6,63.4
75.4,50.4,26.6
47.2,41.8,10.4
96.7,88.6,10.8
90.1,51.8,44.1
49.3,41.8,46.6
4.3,78.8,96.2
5.6,77.6,51.2
70.6,74.1,12.5
85.9,63.1,84.1
59.7,60.7,59.6
81.8,74.7,30.7
30.2,17.3,6.6
31.2,33.8,64.2
67.8,95.1,43.8
94,62.7,44.9
26.4,23.6,78.5
32.5,79.9,5.9
32.5,88.2,74.6
52.9,57.7,39.8
52.2,2.2,26.8
69.9,24,87.7
16.4,65.4,62.1
9.1,18.5,63.7
41.6,3,89.9
15.2,22.7,47.3
49.4,62.6,5
74.7,97.4,99.5
5.7,50.4,25.3
28.1,11,43.7
66.1,25.5,13.6
28.5,97.8,61.1
99.4,19.6,56.2
57.7,38.9,91.1
79.2,16,41.2
36.2,12.2,40.2
51.9,8.6,69.7
51.3,25.9,88.2
40.5,22.4,98.6
8.6,60.1,94.2
34.7,71.6,86.2
39.3,37.5,11.1
33.9,21.1,36
99.6,92.3,63.5
66.5,32.8,47.9
58.1,27.3,58.1
69.2,54.4,29.9
82.2,34.9,68.6
45.2,1.5,52.6
66.7,26.2,66
82.5,63.7,40.7
87.3,38,45.4
22,97.7,18.5
94,35.2,17.4
48.7,14,64.1
60,73.1,46.3
52.2,36.9,29.7
49,51.3,82.3
60,8.4,6.3
11.2,14.5,41.6
48.7,91.9,95.2
10.5,44.9,90.3
82.9,92.3,94.6
40.4,45.1,48.8
84.8,26,23.8
64.8,62.2,6.9
31.4,5.1,55.4
94.6,40.5,71.7
58.8,31,94.1
7.4,96.4,26.2
63.4,57,33.1
21.3,48.6,22.1
36,58.1,30
64,77.4,23
96.5,5.5,72
43.6,8.5,20.8
41.9,18.1,21.7
92.1,68.3,36.7
29.5,99.3,91.7
37.9,19.9,51.7
83,34.1,12.3
9.3,6.8,31.2
73.1,96.2,76.1
65.7,92.3,4.5
16.7,22.3,48.6
57.4,5.2,64.7
90.4,14.8,82.7
1,6.3,93.3
23,29.7,18.4
88,14.5,68.2
97.8,88.3,9.9
67,86.7,20
29.4,35.6,48.4
5.9,38.7,1.8
58,25.1,74.1
30.6,50.3,67.6
81.6,45.9,10.1
43.1,60.3,61
90.9,31.5,94.6
52.5,80.9,15.5
25.3,93.3,51.7
7.9,79.8,76.7
4.9,22.7,1.6
82.9,81.7,72.5
38.7,83.9,50.2
72.8,81,50.4
13.8,60.9,41.9
19.5,47.3,68.4
5,50.8,11.3
38,59.1,53.5
99.7,57.8,73.1
50,43.9,4.8
85.5,61.4,14.9
96.2,28.1,1.6
76.2,0,7.2
14.5,26.9,3.6
76.1,29.8,53.9
52.1,39,0.9
31.1,35.1,23.5
66.6,51.5,37.7
46.6,7,37.6
50.1,38.7,40.3
52.4,95.6,36.7
55.1,45.1,53.7
21.5,99.8,32.2
89.6,42,56.1
8.4,40.8,84.8
67.9,19.8,7.9
72.4,79.2,63
10.9,98.7,35.8
68.2,48.1,23.5
5.2,62.1,26.9
47.4,51.7,65.7
76.9,66.5,89.2
5,20.9,36.6
69.4,57.8,19.8
10.6,96.1,96.5
88.3,72.3,2.6
29,58,20.1
31.1,23.9,16.5
77.5,97.2,51.1
41.3,50.2,33.4
85.6,5.2,49.3
20.7,39.9,51.7
48.7,20.2,15.1
58.7,15,49.1
33.4,82.3,30
5,93.2,20.3
52.2,8.8,90.4
87.6,35.6,61.2
61.2,80.4,46.6
97.4,25.7,64.9
12.7,68,88.8
78.3,75.8,82.6
36.4,70.5,30.6
63.3,19.3,90.9
57,22.3,82.6
54.4,75.5,48.2
28.4,3.3,90.8
81.1,43.2,43.3
13,76.4,97
65.8,68.7,46.7
59.1,39.6,22.9
76.7,57.7,89.9
9.9,27.6,17.6
55.9,34,61.4
34.9,77.5,2.3
40,35.1,68
70.3,92.4,22.6
51,31.4,38.3
47.7,52.5,89.9
97,51.9,66.9
32.2,82.3,48.3
88.5,2.4,88.3
0.8,47.8,73.2
5.4,54.1,69.4
65.4,51.3,71.2
83.9,1.9,1.8
2.3,89.6,10.2
29.8,87.1,84.3
62.8,13.8,95.6
37.5,81.4,98.3
79.1,3.5,66.3
94.4,75.2,51.1
38,55.1,1
71.8,3.5,81.4
78.8,45.7,74.8
47.8,6.9,47.4
56.7,45.3,17.1
3.4,16.9,83.7
74.1,15,63.9
82.2,70.1,84.2
86.7,38.3,7.3
84.7,94.3,80.6
6.2,67.6,12.8
28.6,86,49.4
32.7,8.3,78
50.6,54.3,24.4
43.5,2.6,40.2
37.1,55.3,81.1
56,67.2,32.2
88.4,87.1,71.6
45.2,0.6,34.4
10.6,43.3,26.6
37.9,96.3,38
29.9,17.2,47.9
36.3,53.6,59.1
72.8,62.7,71.4
78.7,61.8,61.5
61.5,95.1,13.3
10.2,14.5,29.3
3.4,26.2,16.2
83.7,80.8,96
16.4,80.5,52.3
60.9,42.1,28.2
95.1,59.9,48.2
13.1,68.2,22.8
78.7,1.7,48.7
24.4,16.5,22.2
39.6,80.8,84.2
30.2,53.7,19.1
11,91.7,86
25.3,25.5,77.1
43.2,2.9,47.4
96.7,85.7,85.9
70,94.6,57.8
98.3,56.1,36.5
51.4,17.6,2
24.8,9,29.1
84.1,86.8,3.9
10.7,38,23.1
39.9,66.4,6.3
56.6,42.1,26.4
22.6,47.3,42.8
89.3,97.4,52.8
87.3,78.1,63.8
68.1,41.7,21.2
80,60.2,5.7
14.7,37.9,68.6
98,78.4,54.5
82.4,16.6,14.9
6.7,10.7,62.7
0.2,66.1,61.7
61.9,26.5,58.5
26.3,11.3,30
2.4,24,3.9
44.2,41.7,85.9
89.8,69.6,21.7
25,50.6,7.1
49.4,83.3,52.7
41,54.7,64.7
38.1,4.8,60.4
22.2,13.9,83.6
31.7,82.4,18.8
70.2,99.7,64.8
42.5,11.2,9.8
73.4,43.4,98.3
26.4,21.6,23.6
86.4,98.8,76.3
3.3,60.4,89.5
53.2,87.2,88.6
66.9,31.2,35.9
24.6,26,8.7
80.5,76.4,74.1
11.2,12.3,79.5
32.3,45.6,94.1
17.9,54.1,83.5
86.9,58,75.2
62.2,79.2,10.5
93.9,14.8,65.8
89.6,54.2,48.2
16.4,43.6,21.8
66.7,46.9,10.6
90.6,83,62
61.9,22.5,74.7
32.3,48.8,28.9
44,19.1,94.4
38.2,67.3,98
13.6,71.9,70.7
82.7,53.8,20.6
65,19.1,80.3
13.4,56.3,86.7
82.4,18.1,94.3
87.2,41.4,56.8
12.9,34.6,87.5
21.5,19.4,33.6
28,72.7,85.2
95.4,17.5,77.6
20.7,32.9,60.7
61.2,76.2,72.7
68.3,58.8,61
10.9,51.2,51.7
50.8,12.6,62.9
96.6,75,97.1
50.6,93.8,78.5
27.5,76.6,51.5
9.6,69.7,16.2
98.1,48.6,16.7
7.5,82,65
91.2,82.8,48.8
17.6,58.6,30.8
67.7,51.1,26.6
68.8,80.1,52.1
92.7,60.7,90.3
72.5,64.7,1.4
56.4,79.3,95.3
24.2,31.9,5
47.6,98.7,36.1
72.1,52.8,28.4
6.8,59.7,97
15.7,10.3,68.2
7.3,22.1,76.8
44.3,71.3,88.8
26,61.4,47
2.1,10.7,42.2
6,51.4,45.3
94.1,83.2,26.8
39.5,89.8,22.1
48.9,18.1,81.8
23.3,27.2,47.7
16.4,26.4,62.5
60.8,38.4,32.1
57.6,38.6,58.7
75.6,18,20
8.7,90.1,93.5
41.9,99.6,58.8
62.5,23.1,98.9
9.8,18,58.7
61.2,33.6,35
49.6,40.8,88.3
81.5,77.8,21.3
3.3,43.8,47.8
97.6,64.5,65.3
61.4,80.6,27.2
68.5,1.3,35.8
5.3,45.6,6.3
91,2,13.7
80.3,92.4,25.8
62.2,4.6,82.2
1.2,3.4,87.2
57.7,96.5,76
32.2,84.6,50.4
51.2,19.4,48.6
57.2,67.3,51.9
24.5,48,82.9
21.5,11.4,55
93,29.1,78.9
5.1,40.5,50.1
23.5,61.9,2.3
46.6,52,17.4
84.4,33.6,75.1
54.3,59.7,93
88.3,92.5,43.8
60.3,90.5,77.8
37.3,63.7,60.5
20.8,87.3,0.7
83.9,59.5,34.2
82.1,73.8,2.5
11.5,73,14
62.7,35.2,29.1
79.7,96.8,61.5
49.3,93.7,4.9
55.8,61.6,76.2
71.2,84.3,3.4
23.8,70.7,62.7
98.9,1.5,94
82.2,11.2,62.2
62.2,13.7,99.4
86.9,17.9,24.2
10,94.2,19
67.1,97.4,28.8
92.5,88.5,11.2
13.8,99.8,0.3
25.7,73.2,71.8
98.6,62.3,60.1
62.8,11.8,97.9
40.7,40.3,10
60,52.1,88.3
40.6,86.3,98
70,5.3,39.9
40.2,62,57.1
6.7,51.8,16.1
70.2,55.1,47.6
6.9,63.6,76.6
61.3,4.1,41.4
74.1,17.4,88.3
6.8,22.1,43.2
60.8,30.1,44.9
91.4,49.6,50.4
13.9,30.5,50.7
56.6,64.3,52.5
4.4,45.6,2.9
98.7,48.9,64.5
31.6,73.5,18.4
85.7,15.6,39.5
87.7,38.5,68.4
6.5,62.6,7.2
68.3,83.4,17.6
34.8,27.6,25.9
8.2,47.4,36
21.9,68.6,6.6
26.6,82.3,19.8
46.2,13.6,6.3
81.4,70.8,81.6
11.4,70.7,23
16.1,36.7,92.5
21,33.5,5
7.3,68.4,96.4
55.5,89.9,90.7
80.7,77.6,73.4
0.1,41.5,85.7
7.9,71.6,51.5
72.4,63.5,16.2
8.7,75.3,79
73.6,65.8,52.2
98.6,94.3,91.2
64.2,77.1,65.6
95.9,6.2,21.2
34.9,48.2,83.6
61.9,16.1,48.8
58.6,24.6,43
44.6,43.3,89.7
34.8,41.9,20.8
90.3,73.4,79.9
55.8,6.7,93.5
63.6,2.6,83.3
26.3,22.4,97.5
20.8,16.2,17.2
68.3,84.2,94.6
51.9,29.6,28.9
82.1,6.5,22
94.5,58.5,12.2
84.9,83.5,61.7
59.5,56.8,45
53,41.9,76.3
10.2,19.2,70.4
33.8,29.1,47.3
19.3,34.1,7.7
5.6,81.7,16.9
10.7,2.7,12.3
51.1,12,73.1
48.3,61.8,15.9
19.5,92.9,44.6
17.2,32.8,20.2
59.9,28,46.6
75,19.6,84.6
62.7,33.8,80.1
90.9,97.2,89.8
92.1,31.7,7.8
68.1,69.8,59.6
59.8,46.1,21
81.9,82.9,83.5
24.5,14,1.6
75.7,26.5,46.8
90.9,58.5,79.8
28.3,79.2,43.5
31.8,60.5,18.3
84.6,5.9,33.1
18.4,49.9,45.4
6.5,94.8,45.8
66.6,68.5,56.2
42.6,60.9,77
34.8,27.8,7.3
9.1,42.3,60.6
38.1,96.3,87.1
40.7,20.1,20.9
33.9,94.4,62.8
82.3,70.3,40.8
53,84,49.2
45.7,12.1,53.3
54.8,40.5,14.3
53,17.1,70.2
37.2,72.2,2
53.2,80.4,23.7
39.7,85.5,69.8
94.7,73.9,25.8
54.8,82.7,20.4
68.7,29.2,98.5
67.1,81.4,76.7
44.8,47.7,31.5
98,61.3,25.4
12.2,0.2,66
82.5,5.3,17.8
53.5,89.8,34.6
40.4,28.9,27.7
96.1,58.6,66.8
0.7,74.9,21.4
16.7,30.4,6.4
11.4,74.5,81.9
89.7,33.8,96.7
49.2,66.2,1.7
2.4,50.5,71.8
71.1,37,35.2
73.9,38.8,97.7
11,56.3,16.3
92.8,30.8,97.3
40.8,83.7,7.6
81.5,53.7,69.1
51.3,98.9,59.5
52.8,82.7,8
22.6,79.2,79
39.5,4.1,99
41.5,44.3,39.5
20.7,97.2,78.2
20.2,56.1,72.5
95.5,58.5,30.4
17.4,3.3,49.3
12.5,85.2,23.6
21.1,66.7,52
70.7,82.8,3.8
40.2,39,65.4
11.4,27.3,12.2
54.5,79.6,80.1
29.1,14.9,28.3
3.7,92.2,75.4
0.7,94.2,39.7
23,69.4,58.3
35.4,81.9,28
94.8,29.6,68.8
83.7,30.9,71.8
53.1,62.9,31.6
23,39,66.1
75.6,78.4,77.5
64.5,50.4,80.8
86.6,69.6,40.4
97.1,35.4,67.8
30.1,57.6,60.9
0.1,8.8,44.7
56.1,26.7,67.9
18.7,64.9,44.1
60.5,76.4,52.7
98.5,82.6,55.2
15.3,70.8,60.1
38.8,61.4,39.1
0,35.6,43
60,35.1,4.3
10.4,6.9,76.8
93.6,76.7,2.6
79.1,53.3,17.6
56.8,94.7,60
58,77.7,90.9
48.9,22.6,17.4
20.6,37.9,0.5
94.6,54.4,11.3
8.1,4.2,53.5
68.3,10.8,13.8
86.7,12.5,65.2
76.3,98.7,4.4
17.3,24.3,65.2
40.7,79.7,80.1
4.3,15.3,76.5
40.4,91.1,72.5
12.1,60.2,34.6
61.3,30.4,74.8
93.5,9.7,76.9
40.1,90.5,56.9
60.3,58.4,62.1
96.9,93.8,51.4
96,59,91.6
91.6,74.8,85.3
67.4,25.9,40.1
68.2,86.5,25.9
63,94.1,75.3
64.2,48.6,10.4
85.7,50,43.5
69.5,75.9,24.9
19.1,11.1,83
47,59.4,23
61.6,57.3,33.9
98.6,18.2,24.8
20.6,5.3,48.2
66.1,82.3,79.9
76.7,78.9,98.9
12.2,39,80.8
1,93.9,44.5
89,30.6,14.3
55.6,49.5,8
81.9,63.8,38.5
64.1,87.7,74.3
93.9,27.1,32.7
87.1,63.9,62.9
92.9,75.9,83
75.7,32.8,76.4
58,51,24.5
70.8,4.7,8.4
30.1,65.5,66
68.6,6.6,19.7
28.2,81.2,5.5
44.1,84.2,79.6
29.4,67.7,30.1
67.1,88.4,29
88.2,10.2,61.3
8.1,9.5,46.6
94.8,7.2,96.8
99.7,58.2,45.5
16.3,50.1,0
0,50.3,22.9
51.4,3.6,78.8
65.3,98.8,95.7
48.2,28.7,91.7
54.4,44.2,36.7
87.4,68.7,91.7
54.1,75.2,7.5
93.3,19.4,72.7
0.3,91.9,95.8
33.3,25.7,15.7
5.5,0.9,37.3
64.9,17.5,90
44.2,80.3,72.3
77.9,45.1,51.1
38.6,9,36.3
95.9,71.6,73.4
54.9,78,70.6
67.1,81.8,37.6
25.7,37.3,62.1
67.7,17.8,3.8
8.4,8.6,21.2
80.6,27.6,8.7
35.9,54.6,18.9
19.3,84.9,77.2
55.7,62.9,84.2
14.6,74.6,26.2
56.3,81.8,9.3
17.2,3.2,98.5
62.3,55.7,6.6
19.5,64.6,88.1
80.9,68.1,82
42.8,55.3,72
13.5,33.5,50.3
61.3,11.1,79.9
66.5,58,71.5
82.6,14.8,5
20.1,54.8,51.6
15.9,62.6,46.3
7.6,71.9,8.4
96.6,52.3,49.8
64.1,27,67.3
2.7,77.9,38.1
35.6,60.2,50.1
59.9,6.3,20.8
17.8,11.7,32.9
89.8,35.7,72.4
28.3,37.3,0.9
46.4,99.3,43.4
31.9,84,73.1
2.6,3,62.2
9.5,15.3,97.6
30.3,74.7,46.4
54.4,80.5,60.8
20.2,32.7,97
23.6,32.1,10.5
2.3,1.6,43.8
24.7,22.7,55.6
82.8,3.4,49.4
7.5,52.9,15.7
42.4,1.6,51.9
87.6,62.9,12.9
65.2,29.2,63.7
9.8,92.5,65.3
30.2,53.7,42.4
16.6,80.2,43.2
24.1,35.8,55.4
97.9,25.4,8.6
6.4,19.5,63.6
86.7,49.9,41.7
12.2,90.2,11
32.2,20.1,79.6
95.3,95.4,43.8
92.1,30,11
21.1,70.7,81.5
77.7,74.4,62.1
10.8,48.2,65.1
70.9,2.2,65.8
76.8,65,2.5
44.6,49.3,33.6
23.6,45.4,88.1
64.5,18.8,43.9
2.5,78.6,62.5
6.3,84.3,39
20.2,18.5,17.9
12.1,56.5,96.1
4.6,45.5,28
22.1,87.1,92.7
10.6,36.9,99.1
39.1,3.4,55.7
58.9,99.6,50
95.9,23.2,16
34.4,36.8,90.5
38.4,56.9,8.7
4.2,66.6,13.3
5.6,93.1,76.4
55.9,2.9,25.7
88.4,29.7,24.2
75,79.3,43.1
73.2,69,60
81.8,4.2,74.6
55.7,10.2,51.2
90.7,67.6,10.7
18.2,14.2,65.9
60.7,84.7,9.3
89.9,58.3,6
83.8,50.6,13.1
19,7.4,53.4
44.8,31.2,48.6
71.6,67.8,4.6
77.4,41.8,20.6
45,91.4,46.5
81.2,20.3,90.8
34.2,77.6,61.6
87.7,42.3,8
57,62.8,12.6
64.6,52.4,43.9
35.1,92.6,39.1
22.9,56.4,77.4
98.4,60.5,56.9
53.2,87.6,58.1
52.5,57.1,34.8
54.8,3.4,42.5
74.4,68.7,9.6
46.7,23.1,12.6
73,36.7,10.7
64.3,98.3,52.1
10.8,47.4,81.6
49.6,35.6,34.5
89.9,56.4,34.7
66.7,76.9,44.3
6.7,41.7,9.6
8.2,13.9,59
32.9,20.7,90.3
84.1,89.9,95.8
49.1,64.6,81.8
85.5,31.5,45.3
5.5,35.2,50.9
96.4,74.4,94.6
31.6,0.8,88.7
95.6,49.7,72.7
14.8,44.5,2.9
55.6,77.4,54.6
3.1,26,67.4
48.1,2.3,63.6
88.4,67.6,23.6
89.3,91.6,86
79.9,30.6,6.4
4.3,86,63.6
73.8,25.6,5.8
35.7,88.7,23.9
5.5,85.8,17.5
53.2,95.3,4.2
53.7,71,8.8
23.4,18.5,58.8
3.7,19.9,50
16,11.6,30.2
93.1,75.3,39.8
99.1,2,74.4
6.9,56.2,93.7
55.4,29.6,96.2
24.1,77,74.8
85.7,88.5,55.3
67.2,97,72.7
37.5,53.3,67.1
43.7,39.6,73.5
58.1,1.2,19
77.4,28.2,88
7.2,38,72.8
68.4,88.7,25.5
58.8,69.9,51.6
65,73.9,87.3
79.8,27.7,75.9
92.8,65.1,41.5
31.3,55,65.4
55,8.4,94.1
90.5,38,55.9
32.5,31.2,32.4
56.2,88.2,70.9
71.1,45.5,62.9
86.5,65.8,15.5
5.8,58.7,32.1
6.2,14.4,48.1
42.5,89.5,51.1
8.9,76.8,18.9
66.6,21.1,52.2
58.3,89.9,41.4
75.8,91.9,68.5
16.1,29.7,84.9
81.2,95.7,6.4
41.5,73.6,77.1
91.5,82.8,95.2
45.9,30.4,89.8
52.7,36.5,56.5
43.1,54.3,59.1
85.2,42.9,42
88.8,10.4,86.1
87.4,22.2,65.6
27,78.3,89.2
48.9,77.7,7.7
54.8,5.1,34.1
73.9,89.2,45.1
81.5,22.2,96.8
76.9,30.6,69
97.5,56.5,56.7
94.3,66.3,44.3
73.4,44.1,9
90.2,63.3,63.4
26.9,2.5,46.3
84.2,99.5,86.4
1.2,57.6,54.6
11.2,19.5,2
41.7,98,5
5.5,75.8,4.6
30.5,7.8,79.6
78.3,90.6,57.9
17.3,40.1,82.2
4.1,18.6,97.8
17,26.4,3.9
60.3,77.5,81
26.9,48.5,1.4
39.5,18,78.5
96.3,95.6,5.7
8.7,36.6,7.6
8.5,82.1,39.5
49.3,75.5,27
30.2,85.2,26.1
15,25.8,18.3
80.7,2.8,32.8
13.6,50.9,51.4
61.2,69.9,87.1
25.2,78.7,10.6
62.6,1.6,16.4
52.4,65.4,44.1
69.2,87.1,37.5
25.5,6.2,92.4
85.6,26.3,19.7
35.2,81.9,16.2
53,32.7,50.9
7.1,8.4,35.1
43.8,62.3,81.1
26.6,15.8,35.1
54.6,19.9,16.4
58.8,95.6,5.4
36.9,18.7,67.4
74.4,81,13.5
99.7,69,4.1
44,1.3,23.4
89.5,45.3,88.5
91,86.6,97.6
21.1,0.7,93.4
11.7,47.1,81.1
34.8,61.6,41.5
44,66.1,20.8
1,22.4,15.4
95.2,66.6,22.1
28.6,26.9,90.7
53.1,39.7,22.2
9.3,79.8,21.2
19,62.6,80.1
21.9,38.5,60.8
75.9,4.8,66.1
56.9,80.9,49.6
14.1,89.7,82.2
79.4,71.6,5.3
69.5,11.8,84.9
14,31.1,68.1
31,59.7,16.7
10.3,94.9,29.9
82,18.9,58.8
20.6,18.6,28.7
27.4,54,85.4
2.7,28.4,51.4
47.9,58.5,70.7
57.3,28.7,53
57.1,25.2,1.7
92.3,0.8,98
11,5.5,15.7
14.8,30.7,32.8
94,3.2,33.3
88.7,43.4,61
10.5,60.4,8.4
33.1,49.7,74.8
